2011 2011-01-15 4,492,850,616 42,888,949 $61,579,856,825
2003 2003-02-20 620,501,208 46,126,918 $55,072,500,810
2014 2014-12-06 508,951,514 8,138,653 $87,126,025,200
2022 2022-03-14 540,864,334 59,032,340 $56,244,589,861
2017 2017-06-08 7,611,773,573 49,493,726 $51,146,142,514
2005 2005-12-22 1,379,717,162 24,792,965 $91,405,229,285
2019 2019-07-14 4,370,352,019 88,599,447 $52,369,931,982
2023 2023-03-09 9,505,610,973 78,205,909 $78,050,415,715
2009 2009-02-03 9,514,141,411 95,805,036 $50,380,688,392
2019 2019-04-27 8,203,390,029 70,477,098 $964,983,466
2006 2006-02-16 4,454,065,289 20,082,847 $38,140,086,888
2014 2014-10-07 648,225,221 70,199,153 $23,044,936,556
2006 2006-01-24 686,639,926 57,961,560 $14,062,428,667
2003 2003-11-23 6,609,854,989 90,830,652 $62,982,558,469
2022 2022-07-10 1,055,339,684 85,746,832 $84,480,152,179
2019 2019-07-06 9,089,036,495 19,296,746 $56,275,351,667
2021 2021-11-27 5,984,565,792 17,926,914 $58,383,140,344
2015 2015-12-26 2,673,455,237 61,164,010 $7,074,106,680
2001 2001-06-06 5,043,231,748 35,607,036 $49,242,753,095
2018 2018-03-26 7,806,591,351 78,682,188 $93,122,513,833
2006 2006-06-23 9,231,120,340 67,182,703 $88,580,122,444
2008 2008-03-20 3,467,133,778 28,743,985 $17,513,810,468
2011 2011-04-26 2,122,769,911 40,667,500 $1,623,680,838
2013 2013-10-27 4,560,161,440 87,436,739 $28,348,340,836
2013 2013-05-04 5,771,799,934 1,653,164 $81,169,019,390
2011 2011-01-12 6,563,591,334 94,978,096 $59,100,488,416
2016 2016-09-30 4,664,692,757 25,596,440 $55,133,266,299
2020 2020-08-12 2,323,171,778 2,232,837 $5,139,063,607
2014 2014-05-07 2,307,967,207 48,989,035 $64,512,711,894
2016 2016-05-17 988,659,993 96,918,230 $55,478,319,910
2005 2005-08-08 7,379,461,435 33,477,420 $68,048,350,795
2005 2005-11-20 1,478,057,436 52,098,211 $28,920,957,036
2011 2011-05-02 493,205,133 89,932,001 $47,490,013,807
2002 2002-04-29 7,941,292,486 60,219,885 $44,895,088,475
2016 2016-12-27 3,722,697,465 37,969,052 $77,804,585,181
2001 2001-02-09 1,337,855,246 35,288,368 $72,137,774,159
2012 2012-01-10 8,754,235,298 71,152,359 $16,505,436,411
2007 2007-01-12 3,262,531,032 16,394,936 $83,246,443,645
2009 2009-04-30 5,851,727,238 35,139,351 $90,715,001,027
2005 2005-03-18 6,607,942,663 38,538,660 $64,567,719,915
2007 2007-12-10 8,185,096,677 98,501,638 $21,415,678,448
2011 2011-02-03 6,477,090,174 57,519,329 $9,929,489,777
2014 2014-05-11 265,001,561 49,838,967 $51,728,440,019
2021 2021-05-29 2,410,218,239 88,940,865 $50,620,574,866
2013 2013-06-21 7,085,330,286 56,766,526 $13,297,416,676
2018 2018-06-16 1,941,058,291 51,624,643 $37,909,444,100
2003 2003-11-20 3,517,502,541 62,713,718 $53,681,145,680
2016 2016-07-18 9,084,194,128 37,013,087 $27,910,589,764
2011 2011-01-21 1,780,766,824 91,431,883 $61,087,253,410
2012 2012-10-29 3,990,715,302 99,381,507 $50,431,696,814
2003 2003-09-05 3,222,654,309 62,427,178 $34,509,745,434
2011 2011-01-28 3,466,946,747 26,519,564 $5,832,082,543
2020 2020-02-14 6,533,278,298 43,959,209 $50,611,530,024
2001 2001-04-30 606,245,638 82,567,052 $97,167,724,916
2012 2012-11-06 5,466,284,446 75,994,482 $74,753,899,870
2016 2016-10-08 6,517,541,879 53,629,641 $35,865,751,385
2005 2005-10-20 9,779,416,959 70,132,853 $69,632,041,804
2019 2019-03-01 5,545,848,817 35,811,201 $59,678,202,789
2013 2013-06-12 9,415,356,718 34,989,007 $13,217,713,986
2005 2005-07-18 348,385,252 1,101,278 $42,649,719,639
2003 2003-01-16 7,061,912,254 54,362,276 $96,241,160,251
2009 2009-01-24 4,268,870,984 25,967,022 $50,990,581,989
2019 2019-11-24 46,060,780 89,586,413 $60,454,502,429
2022 2022-01-13 7,048,031,626 60,299,411 $1,943,453,155
2013 2013-10-15 2,220,940,139 11,308,678 $1,540,692,470
2016 2016-12-28 6,151,320,359 91,580,101 $56,058,814,992
2018 2018-11-13 974,787,477 53,734,171 $49,867,951,284
2010 2010-05-19 3,527,403,295 73,660,791 $46,696,589,564
2008 2008-03-27 4,354,425,255 82,656,188 $37,141,631,052
2015 2015-11-10 782,744,814 16,546,240 $78,925,443,977
2012 2012-12-23 9,812,811,028 22,337,476 $3,178,178,009
2020 2020-10-13 8,994,897,673 43,720,496 $59,345,131,112
2015 2015-10-16 6,005,344,597 26,312,258 $89,016,695,725
2019 2019-09-05 2,275,718,167 54,515,484 $70,567,854,149
2015 2015-12-16 6,837,914,118 98,111,473 $68,117,862,229
2019 2019-01-18 399,284,485 16,339,656 $93,043,635,762
2008 2008-12-12 1,722,838,828 89,918,149 $98,992,010,042
2005 2005-12-07 1,991,433,950 18,986,099 $70,895,852,547
2005 2005-02-22 2,016,075,921 80,745,518 $30,305,044,067
2002 2002-03-22 5,078,475,043 6,037,849 $94,850,521,112
2016 2016-02-14 6,105,692,450 30,085,652 $33,396,295,331
2021 2021-12-30 226,094,043 31,380,575 $57,196,912,519
2008 2008-07-25 6,441,185,722 40,172,529 $89,396,739,220
2013 2013-09-22 4,933,890,848 53,660,310 $17,598,134,141
2005 2005-11-25 4,899,378,367 34,912,377 $62,191,416,478
2018 2018-02-17 9,045,225,329 59,654,221 $91,753,238,133
2016 2016-07-21 2,416,630,979 38,244,648 $23,471,343,685
2010 2010-12-01 7,709,029,875 76,864,672 $15,955,042,055
2013 2013-02-10 8,851,950,295 57,965,245 $20,062,087,328
2014 2014-11-19 3,285,201,679 77,161,087 $27,471,900,505
2001 2001-04-22 4,708,927,209 22,145,580 $77,624,250,038
2012 2012-09-17 8,998,661,330 56,192,265 $2,863,224,543
2020 2020-03-07 817,086,284 23,388,066 $90,376,312,653
2015 2015-01-19 2,692,879,471 98,853,681 $19,614,735,202
2005 2005-10-31 1,388,768,249 11,235,176 $68,476,804,917
2003 2003-09-30 6,748,222,392 73,337,989 $61,371,578,752
2013 2013-08-16 118,802,753 62,483,551 $71,057,210,880
2010 2010-06-25 508,861,349 61,379,407 $62,811,708,443
2002 2002-05-25 4,822,245,974 46,388,044 $88,738,385,279
2009 2009-10-24 4,562,450,722 33,602,074 $71,432,983,164
2005 2005-12-11 5,866,270,984 29,006,938 $15,635,833,100
2006 2006-11-02 7,727,457,878 5,672,644 $42,812,425,874
2003 2003-03-10 2,364,431,362 47,537,961 $34,232,156,361
2022 2022-08-15 6,001,798,945 92,730,595 $85,409,466,460
2015 2015-07-20 262,112,969 78,496,552 $12,759,354,641
2020 2020-06-13 4,379,464,741 76,411,224 $98,577,842,905
2011 2011-01-06 9,788,713,351 66,251,011 $44,662,068,258
2020 2020-11-19 9,579,597,887 17,782,463 $64,474,843,854
2001 2001-01-08 8,677,407,425 58,980,789 $18,511,816,083
2012 2012-02-10 7,255,164,117 71,388,912 $43,176,202,835
2002 2002-12-30 2,872,782,062 76,284,130 $69,715,210,383
2002 2002-11-05 2,526,655,989 40,942,945 $96,939,396,306
2004 2004-11-06 6,793,285,028 60,708,599 $71,930,645,245
2016 2016-10-28 4,367,028,700 93,891,724 $10,111,199,679
2016 2016-02-11 2,334,458,603 32,842,093 $97,337,934,440
2015 2015-03-01 3,724,140,674 69,028,614 $50,799,537,915
2006 2006-05-15 5,058,325,601 96,093,395 $99,304,093,048
2008 2008-02-19 9,137,234,558 35,815,267 $73,705,076,487
2014 2014-09-30 4,330,892,521 40,505,794 $87,290,183,330
2014 2014-10-15 8,740,263,404 72,944,509 $68,284,338,993
2006 2006-09-25 3,203,915,960 42,220,679 $13,424,790,320
2017 2017-11-06 944,157,661 47,477,189 $73,463,331,199
2013 2013-04-21 4,571,794,744 37,258,338 $36,734,661,494
2009 2009-04-27 9,541,635,788 21,089,071 $41,923,716,054
2012 2012-03-05 9,460,614,056 63,483,465 $13,751,924,939
2006 2006-05-20 8,043,540,552 51,043,741 $18,329,320,510
2005 2005-08-31 5,172,913,950 33,273,596 $80,394,683,380
2008 2008-04-09 1,026,471,031 45,528,284 $1,702,471,940
2002 2002-05-24 4,978,890,143 56,647,002 $49,065,557,939
2012 2012-01-08 2,964,111,382 38,421,201 $41,869,066,245
2022 2022-05-07 1,714,280,399 52,571,521 $89,696,631,065
2003 2003-09-23 792,468,913 18,514,802 $43,351,224,321
2011 2011-07-24 8,084,473,510 35,642,740 $31,229,654,724
2008 2008-09-24 2,609,801,546 6,927,288 $50,329,938,402
2014 2014-09-01 6,976,657,392 52,202,978 $35,077,408,347
2015 2015-08-06 8,726,411,150 39,590,987 $89,226,966,975
2016 2016-10-26 4,787,756,559 71,225,033 $10,271,925,235
2002 2002-12-23 4,533,285,891 34,490,919 $42,950,030,015
2002 2002-06-23 489,468,034 38,108,317 $99,466,140,753
2013 2013-07-19 8,651,310,128 79,626,752 $32,436,708,730
2001 2001-10-16 3,015,387,967 96,923,466 $72,323,776,524
2006 2006-12-03 8,315,015,003 27,052,698 $66,368,084,081
2013 2013-02-08 1,499,712,477 3,935,921 $13,988,972,552
2003 2003-02-14 4,550,325,917 14,453,170 $86,901,611,193
2023 2023-01-23 935,671,990 9,928,655 $70,528,182,243
2001 2001-01-23 523,782,209 37,606,027 $21,786,658,708
2014 2014-01-24 6,096,406,750 10,870,245 $24,004,571,318
2013 2013-10-26 2,771,050,585 16,066,983 $32,962,252,546
2013 2013-05-30 5,604,772,182 99,036,550 $25,653,883,238
2006 2006-07-07 4,030,606,779 83,273,800 $20,573,989,048
2012 2012-02-14 8,428,181,432 56,159,945 $26,177,394,899
2017 2017-03-19 9,022,463,473 60,592,205 $34,247,839,863
2014 2014-12-09 1,427,974,520 98,185,577 $73,023,307,514
2022 2022-09-02 5,734,544,303 5,026,471 $24,299,540,039
2001 2001-01-21 5,917,904,216 99,221,645 $26,472,457,710
2005 2005-08-28 1,830,810,480 65,723,244 $38,735,616,464
2008 2008-02-14 1,990,164,221 59,026,720 $37,591,820,496
2008 2008-10-26 3,611,696,366 81,007,554 $80,693,619,404
2018 2018-08-04 4,035,774,591 49,039,573 $75,940,806,925
2012 2012-07-17 3,655,738,276 42,045,216 $16,521,922,556
2004 2004-12-01 7,955,330,882 47,160,165 $97,930,475,566
2013 2013-07-24 7,578,170,954 25,347,659 $39,853,046,897
2002 2002-01-01 1,551,864,493 56,352,523 $73,426,744,494
2016 2016-10-03 4,425,133,903 63,087,232 $24,447,843,232
2018 2018-12-13 4,897,529,622 78,668,984 $25,025,902,607
2013 2013-12-07 5,983,418,578 3,947,016 $571,971,877
2009 2009-06-14 7,891,891,200 58,833,331 $66,510,395,294
2007 2007-08-24 8,172,179,531 33,279,997 $7,743,849,281
2018 2018-08-25 9,656,745,362 42,394,690 $92,173,749,983
2015 2015-05-11 1,699,456,934 50,049,166 $14,693,232,255
2013 2013-03-13 7,790,982,952 89,436,491 $78,005,802,218
2007 2007-05-29 2,106,857,661 98,039,124 $11,319,997,605
2010 2010-04-26 4,336,502,337 27,033,572 $40,018,018,274
2017 2017-08-20 1,847,033,389 22,811,951 $11,413,463,822
2004 2004-10-07 4,014,058,912 10,731,445 $3,163,209,866
2007 2007-05-23 4,095,378,058 33,406,692 $4,917,674,930
2005 2005-02-20 8,157,714,325 81,894,780 $65,489,376,045
2003 2003-09-08 7,900,689,700 8,317,917 $19,603,852,303
2021 2021-12-05 4,996,801,125 20,355,230 $92,348,597,869
2012 2012-07-08 9,965,908,979 72,150,461 $34,128,861,918
2008 2008-08-29 217,451,895 89,827,919 $22,131,044,397
2008 2008-08-16 9,734,903,959 19,110,919 $70,769,742,662
2005 2005-10-11 308,368,961 21,008,734 $32,558,413,968
2020 2020-12-19 7,416,374,460 37,954,085 $43,853,614,060
2018 2018-01-02 7,450,849,134 19,065,309 $16,097,344,889
2011 2011-08-19 1,363,556,773 1,697,955 $42,058,202,574
2019 2019-05-28 6,550,361,632 74,608,110 $97,074,791,589
2017 2017-05-21 153,212,862 53,493,186 $91,952,436,474
2014 2014-04-24 8,800,028,956 11,343,473 $14,934,844,287
2023 2023-01-11 2,971,961,068 14,600,054 $97,926,731,994
2022 2022-11-01 7,603,514,302 79,333,866 $75,110,112,258
2018 2018-07-01 4,188,010,317 39,436,316 $79,255,579,811
2013 2013-06-27 2,283,965,316 91,684,578 $57,883,127,748
2022 2022-05-13 3,173,595,323 28,236,944 $40,741,433,773
2018 2018-07-30 6,721,712,147 15,225,304 $64,210,457,209
2002 2002-10-30 1,265,388,440 12,358,739 $5,253,194,118
2022 2022-04-21 8,966,108,113 37,577,648 $7,665,661,847
2008 2008-09-03 9,063,827,684 9,447,887 $40,014,332,697
2020 2020-09-21 9,936,561,507 74,725,208 $21,082,989,472
2011 2011-02-27 6,269,378,668 20,586,151 $18,404,419,385
2018 2018-08-01 7,790,731,901 19,546,440 $45,299,402,188
2002 2002-06-01 6,945,920,583 5,272,137 $51,893,077,577
2020 2020-03-25 2,777,912,672 37,733,781 $19,131,181,079
2019 2019-02-16 4,042,049,137 43,757,914 $93,880,566,261
2003 2003-01-05 5,863,819,013 38,779,612 $79,368,061,837
2016 2016-06-07 7,040,904,219 48,790,446 $73,343,025,385
2011 2011-09-09 7,614,040,989 21,948,463 $36,152,892,232
2019 2019-12-15 646,914,424 89,718,213 $80,242,322,242
2006 2006-07-13 6,448,496,879 80,215,049 $28,580,445,515
2009 2009-10-10 3,818,589,084 83,605,714 $69,720,586,366
2008 2008-04-21 6,475,251,657 75,382,114 $86,232,176,781
2002 2002-09-05 3,767,697,584 64,327,642 $11,216,651,819
2005 2005-01-01 1,295,572,507 77,017,534 $64,381,604,349
2011 2011-10-09 3,206,404,837 41,554,634 $35,778,183,721
2006 2006-02-24 5,580,253,388 75,153,015 $79,842,140,699
2009 2009-10-26 7,967,388,543 5,536,707 $61,408,883,592
2009 2009-02-04 858,429,437 81,934,296 $4,204,171,266
2011 2011-06-02 5,110,202,219 42,064,576 $21,822,879,720
2018 2018-07-25 4,386,134,729 5,754,646 $51,325,396,292
2006 2006-01-02 6,063,789,616 35,999,017 $26,578,523,026
2014 2014-07-26 1,036,764,650 22,885,220 $13,001,489,955
2003 2003-05-05 1,762,552,831 71,855,452 $80,144,434,281
2021 2021-02-08 8,552,122,114 22,216,706 $44,178,607,946
2006 2006-03-12 8,520,903,414 53,277,080 $76,282,005,893
2016 2016-02-10 7,222,938,286 54,583,688 $53,229,360,299
2016 2016-04-05 699,887,793 34,794,513 $69,623,100,000
2010 2010-07-16 4,451,700,282 17,392,745 $16,065,592,025
2020 2020-12-28 5,873,049,622 62,214,067 $9,047,314,279
2001 2001-09-04 5,971,916,513 51,687,995 $31,834,409,115
2008 2008-02-15 3,671,078,113 97,427,838 $34,122,880,852
2011 2011-08-22 5,582,481,891 41,506,392 $41,392,761,242
2020 2020-02-16 6,945,954,141 50,829,211 $23,803,104,901
2013 2013-04-20 8,485,788,769 96,275,091 $80,049,658,647
2007 2007-11-25 728,445,258 12,618,842 $71,124,563,595
2019 2019-07-10 3,102,545,021 90,043,594 $2,807,647,978
2022 2022-02-02 3,166,945,689 7,487,843 $93,854,335,124
2015 2015-01-30 1,113,263,659 99,504,963 $4,620,610,499
2016 2016-01-05 3,260,095,643 54,418,988 $82,902,311,419
2009 2009-10-29 8,824,105,182 92,177,683 $38,941,124,227
2010 2010-08-30 4,526,610,259 68,471,736 $69,187,913,597
2015 2015-09-04 8,373,568,853 82,589,535 $89,077,037,638
2005 2005-04-09 8,831,827,542 57,780,225 $5,147,388,755
2013 2013-09-09 7,101,115,690 99,122,943 $6,139,028,851
2017 2017-09-10 8,726,991,721 44,736,134 $422,785,242
2014 2014-03-23 6,697,508,730 68,364,181 $10,809,990,222
2018 2018-11-03 3,677,032,455 7,336,870 $77,531,683,903
2009 2009-11-15 3,158,792,361 49,195,826 $60,068,400,510
2008 2008-09-30 3,086,927,006 99,748,901 $7,186,999,129
2014 2014-11-16 749,878,924 63,410,962 $91,806,703,799
2016 2016-01-23 6,499,871,790 14,628,887 $31,841,997,007
2010 2010-07-14 6,652,114,635 44,387,740 $2,073,414,154
2009 2009-02-16 3,568,455,171 71,000,394 $74,586,989,539
2017 2017-12-26 6,992,056,085 86,925,957 $69,251,863,120
2017 2017-08-17 2,305,246,589 33,711,859 $72,078,386,796
2008 2008-01-25 1,638,262,041 2,625,887 $18,459,446,583
2015 2015-02-06 2,845,352,725 70,066,140 $20,088,599,499
2003 2003-02-26 233,299,351 43,136,845 $70,426,552,436
2018 2018-11-16 8,422,949,609 56,178,149 $23,581,681,505
2021 2021-02-22 7,690,930,876 94,505,582 $62,147,611,354
2002 2002-04-16 8,254,496,697 44,972,117 $54,229,344,507
2021 2021-07-09 9,578,445,765 74,205,460 $70,754,902,391
2013 2013-07-29 538,087,729 30,343,090 $52,185,488,378
2011 2011-11-15 8,233,955,783 82,232,443 $54,614,477,244
2022 2022-09-09 4,232,351,652 51,527,362 $82,459,336,360
2013 2013-05-14 2,960,453,338 42,035,921 $43,191,743,536
2003 2003-11-08 4,011,589,410 23,713,200 $14,728,836,196
2006 2006-09-21 1,378,116,737 67,903,271 $16,539,491,868
2022 2022-11-07 3,113,414,380 62,258,541 $88,014,370,560
2013 2013-10-29 5,517,203,429 63,393,535 $17,231,320,589
2007 2007-02-05 3,046,421,685 71,920,977 $19,592,350,985
2012 2012-03-14 6,473,927,637 80,733,121 $24,569,974,215
2018 2018-03-15 1,370,691,420 49,731,103 $54,861,376,314
2021 2021-12-31 8,162,626,882 20,302,460 $26,499,620,297
2001 2001-04-08 142,475,553 21,375,871 $98,389,503,753
2016 2016-12-24 7,702,132,491 10,257,483 $61,983,744,846
2004 2004-12-21 4,795,604,585 97,160,476 $90,482,177,220
2001 2001-10-12 1,082,272,459 6,059,121 $77,070,119,203
2007 2007-06-17 1,388,032,869 51,931,541 $85,948,805,989
2003 2003-09-17 2,658,241,518 71,281,966 $2,641,561,130
2010 2010-07-24 6,666,706,706 24,442,627 $48,004,661,138
2011 2011-07-11 6,319,631,956 11,030,958 $3,543,448,838
2022 2022-02-07 5,933,752,349 72,061,266 $93,188,638,817
2012 2012-06-03 8,325,488,317 36,095,115 $28,076,985,489
2006 2006-04-20 5,025,231,666 19,697,285 $59,185,139,270
2023 2023-03-26 6,309,883,281 45,576,281 $99,357,961,393
2004 2004-04-27 4,554,757,356 41,782,463 $63,478,246,465
2003 2003-08-13 5,883,165,050 47,052,656 $38,884,411,875
2022 2022-03-29 9,109,851,371 70,914,375 $45,493,487,535
2013 2013-11-02 2,147,660,994 66,393,387 $51,508,053,035
2022 2022-12-05 4,116,436,391 20,149,058 $34,411,827,143
2003 2003-08-21 2,494,478,886 54,128,068 $75,642,767,252
2012 2012-12-02 8,076,045,591 49,088,501 $44,895,176,230
2014 2014-12-27 6,759,502,701 48,184,792 $71,871,986,890
2022 2022-04-23 8,801,688,631 45,856,063 $50,816,417,793
2018 2018-07-09 9,689,810,535 68,878,019 $63,361,701,758
2007 2007-12-30 2,508,216,924 37,607,433 $34,992,441,219
2008 2008-07-11 1,712,700,026 67,585,212 $51,345,823,855
2004 2004-08-22 3,863,908,810 63,219,383 $91,450,692,303
2014 2014-03-22 3,691,595,155 61,121,892 $1,819,777,863
2015 2015-03-19 682,046,826 41,039,113 $64,045,352,025
2015 2015-03-11 2,436,975,330 41,755,011 $15,287,102,736
2001 2001-01-03 6,881,988,252 74,949,002 $54,149,673,597
2012 2012-05-06 7,596,070,057 86,448,155 $51,487,350,342
2022 2022-06-10 5,344,248,603 97,275,957 $80,231,450,261
2011 2011-03-30 2,826,090 14,387,612 $53,145,967,160
2022 2022-09-06 9,361,621,363 70,076,148 $38,660,282,158
2003 2003-04-04 6,454,834,873 10,282,386 $26,677,718,809
2009 2009-10-03 5,524,396,264 24,251,528 $44,779,837,612
2013 2013-05-21 464,258,398 90,175,335 $35,650,810,349
2010 2010-05-29 7,469,470,315 40,747,451 $20,027,407,341
2001 2001-07-25 9,360,122,947 52,418,090 $19,170,529,322
2010 2010-11-08 2,900,177,021 46,930,260 $37,187,087,787
2004 2004-11-04 189,900,643 61,151,521 $46,910,957,475
2003 2003-09-11 7,249,286,932 23,722,790 $77,292,527,394
2014 2014-01-12 9,262,591,451 19,162,858 $72,438,938,506
2005 2005-06-15 8,810,651,730 43,338,449 $13,863,126,637
2018 2018-06-29 4,936,955,576 90,480,679 $82,343,748,048
2011 2011-04-14 3,541,366,710 52,598,120 $44,522,121,127
2022 2022-04-26 4,790,024,003 47,337,773 $69,273,723,876
2005 2005-07-23 2,835,318,713 80,197,312 $74,487,345,327
2012 2012-09-05 9,149,379,145 55,658,486 $18,913,459,317
2005 2005-08-14 7,222,799,083 66,718,020 $50,228,690,854
2003 2003-07-22 3,541,864,135 64,227,023 $83,815,158,677
2010 2010-12-23 7,442,773,664 39,451,626 $48,820,886,018
2011 2011-07-18 1,744,739,347 45,020,270 $83,889,644,122
2004 2004-12-11 8,648,768,218 88,736,579 $98,971,460,024
2022 2022-04-01 9,003,752,066 26,319,474 $94,738,782,544
2020 2020-01-12 9,815,384,893 64,788,705 $53,084,923,325
2011 2011-09-07 4,077,148,961 94,247,262 $53,351,583,609
2012 2012-02-03 3,085,733,206 58,813,163 $40,173,500,226
2003 2003-01-09 5,505,805,497 45,724,860 $64,239,714,568
2003 2003-11-27 5,803,020,806 12,365,791 $48,222,273,929
2019 2019-10-24 7,689,605,228 31,187,798 $70,118,232,176
2017 2017-01-06 4,724,382,713 23,542,631 $57,740,568,130
2017 2017-06-01 1,749,725,032 49,757,083 $49,597,674,134
2021 2021-10-29 4,611,865,247 11,362,182 $62,821,501,344
2021 2021-06-30 2,851,888,873 17,579,931 $81,596,723,138
2014 2014-05-20 5,308,953,897 17,744,436 $53,809,181,941
2001 2001-04-23 9,157,351,883 64,237,888 $67,274,480,370
2013 2013-08-11 3,977,238,191 48,740,865 $93,420,542,668
2020 2020-12-21 1,669,073,209 28,002,907 $74,920,000,375
2009 2009-07-01 8,600,648,700 24,217,559 $8,272,004,901
2004 2004-04-04 3,821,196,257 34,067,639 $26,308,843,435
2016 2016-12-09 5,949,503,782 10,046,581 $32,856,279,213
2011 2011-09-30 297,140,785 15,531,201 $63,998,752,366
2016 2016-12-04 1,639,484,081 26,454,379 $94,986,136,581
2019 2019-08-19 8,962,224,671 52,627,971 $26,678,623,143
2001 2001-09-28 2,884,964,791 48,688,176 $81,577,578,282
2010 2010-05-09 2,820,416,265 13,937,637 $66,274,248,236
2012 2012-04-22 8,912,938,035 27,818,723 $12,199,418,863
2008 2008-03-17 3,345,735,350 42,999,162 $38,443,392,757
2005 2005-03-23 4,822,258,752 26,636,193 $12,705,603,059
2002 2002-02-14 1,403,955,235 44,329,199 $22,214,043,710
2010 2010-01-11 5,409,663,253 59,428,609 $85,796,352,277
2019 2019-03-30 2,390,664,648 47,033,737 $67,693,180,782
2012 2012-03-02 7,754,256,144 4,573,882 $26,418,065,341
2007 2007-01-20 8,470,763,233 3,596,040 $37,143,306,913
2010 2010-05-21 2,721,509,254 74,053,598 $21,654,650,926
2002 2002-08-28 3,997,450,303 39,120,950 $28,729,338,736
2011 2011-11-03 5,257,409,787 51,166,709 $24,833,797,255
2006 2006-08-01 7,734,728,700 37,739,092 $89,344,554,792
2017 2017-05-29 6,364,981,498 66,215,717 $26,013,590,702
2009 2009-11-28 8,347,317,711 38,269,067 $72,322,176,235
2022 2022-08-26 8,687,880,671 61,077,814 $62,585,643,938
2003 2003-01-25 5,381,655,321 16,039,487 $35,983,263,000
2002 2002-01-06 7,384,638,232 2,641,279 $56,273,762,082
2014 2014-07-30 3,372,874,435 72,894,157 $17,311,994,967
2022 2022-01-30 6,050,660,267 54,520,202 $93,965,606,034
2012 2012-12-07 9,175,397,686 8,723,310 $46,051,010,779
2019 2019-02-20 3,318,413,745 29,501,180 $70,810,145,064
